"","id","point_type","lat","long","description","start","end","last_modified","road_closed","severity"
"1","3756956745103050240","Point","48.845798","2.374","Entre Tunnel Van Gogh et Boulevard Diderot - Travaux sur tronçon.","/Date(1420463267000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"2","2482112872684923392","Point","48.843021","2.31275","À Rue de Vaugirard / Place Jacques et Thérèse Trefouël - Travaux sur tronçon.","/Date(1404047529000)/","/Date(1424523923000)/","/Date(1424236150000)/","FALSE","2"
"3","3731956830482742272","Point","48.83601","2.27822","À Place des Martyrs de la Résistance - Travaux sur tronçon.","/Date(1401725446000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"4","1196367468157207296","Point","48.863911","2.320962","À Voie Georges Pompidou - Travaux sur tronçon.","/Date(1406498400000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"5","1827220959317991168","Point","48.89785","2.34444","À Rue Marcadet - Travaux sur tronçon.","/Date(1396038866000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"6","3185352821987987456","Point","48.889919","2.303692","Entre Rue de l'Abbé Rousselot et Boulevard Berthier - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"7","1570277846265922816","Point","48.864842","2.31457","À Cours Albert 1er - Travaux sur tronçon.","/Date(1420463277000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"8","998706383191452160","Point","48.848629","2.37259","Entre Rue Traversière / Rue Michel Chasles et Rue Traversière - Travaux sur tronçon.","/Date(1420463267000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"9","237937229307317120","Point","48.831989","2.37909","Entre Rue Jean Anouilh et Avenue de Choisy / Avenue d'Ivry - Travaux sur tronçon.","/Date(1422703858000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"10","4653996441267624960","Point","49.00976","3.14532","À Péage de Montreuil - Travaux sur tronçon.","/Date(1420448460000)/","/Date(1424523923000)/","/Date(1424482935000)/","FALSE","2"
"11","132178354280021184","Point","48.88961","2.34958","À Rue de Sofia - Travaux sur tronçon.","/Date(1402897588000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"12","2958754076711490048","Point","48.826302","2.38718","À  - Travaux sur tronçon.","/Date(1396025968000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"13","2633939460579494912","Point","48.870621","2.33206","Entre Boulevard des Capucines et Rue Greneta - Travaux sur tronçon.","/Date(1410846335000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"14","2942315103416026624","Point","48.896149","2.31039","À Boulevard Berthier - Travaux sur tronçon.","/Date(1401726430000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"15","1788603643817707264","Point","49.0096","3.14533","À Péage de Montreuil - Travaux sur tronçon.","/Date(1420448520000)/","/Date(1424523923000)/","/Date(1424482934000)/","FALSE","2"
"16","2458776079552960512","Point","48.87851","2.35406","Entre Rue de Valenciennes et Boulevard de la Chapelle / Boulevard de Magenta / Boulevard de Rochechouart - Travaux sur tronçon.","/Date(1415027778000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"17","2615577852408627200","Point","48.891892","2.30156","Entre Boulevard du Fort de Vaux / Porte d'Asnières / Boulevard de Reims et Boulevard Berthier - Travaux sur tronçon.","/Date(1409596378000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"18","451703667665483200","Point","48.819431","2.37344","Entre Porte d'Ivry et Boulevard Masséna - Travaux sur tronçon.","/Date(1413784429000)/","/Date(1424523924000)/","/Date(1424236150000)/","FALSE","2"
"19","3296731699763156480","Point","48.822929","2.32556","Entre Boulevard Jourdan et Rue d'Alésia - Travaux sur tronçon.","/Date(1405399546000)/","/Date(1424523923000)/","/Date(1424236150000)/","FALSE","2"
"20","1150505851231278464","Point","48.864731","2.30938","À Cours Albert 1er - Travaux sur tronçon.","/Date(1420463277000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"21","639895148770143616","Point","48.897621","2.32845","Entre Boulevard Bessières et  - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"22","325627822817385088","Point","48.894253","2.313318","Entre Boulevard Berthier et Boulevard Bessières - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"23","4355678960717372416","Point","48.84771","2.36516","Entre Esplanade des Villes Compagnons de la Libération et Boulevard Henri IV / Place du Père Teilhard de Chardin - Travaux sur tronçon.","/Date(1417448031000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"24","3263356224534994944","Point","48.826561","2.38645","À  - Travaux sur tronçon.","/Date(1396025968000)/","/Date(1424523923000)/","/Date(1424236150000)/","FALSE","2"
"25","2204252878269814528","Point","48.773232","2.6117","Entre 17b et 18 - Accident.","/Date(1424518764000)/","/Date(1424523923000)/","/Date(1424519481000)/","FALSE","2"
"26","1075986145588834560","Point","48.890091","2.30379","Entre Boulevard Berthier et Boulevard du Fort de Vaux / Porte d'Asnières / Boulevard de Reims - Travaux sur tronçon.","/Date(1409596378000)/","/Date(1424523924000)/","/Date(1424236150000)/","FALSE","2"
"27","2635926538653630976","Point","48.82618","2.35994","Entre Avenue de Choisy / Avenue d'Ivry et Port de Tolbiac - Travaux sur tronçon.","/Date(1422703858000)/","/Date(1424523924000)/","/Date(1424236150000)/","FALSE","2"
"28","1233793874118511360","Point","48.842892","2.31239","Entre Place Jacques et Thérèse Trefouël / Rue de Vaugirard et Rue Dalou - Travaux sur tronçon.","/Date(1404047529000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"29","4621088319020993536","Point","48.610661","2.432471","Entre 7.1 et Échangeur Fontainebleau-Milly - Travaux sur tronçon.","/Date(1420855270000)/","/Date(1424523923000)/","/Date(1424393502000)/","FALSE","2"
"30","3810502995285236224","Point","48.709633","2.307156","À A6 B - Accident.","/Date(1424518897000)/","/Date(1424523923000)/","/Date(1424519481000)/","FALSE","2"
"31","1208176625353091072","Point","48.922375","2.357318","Entre 7 et A86 - Accident.","/Date(1424518176000)/","/Date(1424523923000)/","/Date(1424518728000)/","FALSE","2"
"32","2890470394506633216","Point","48.857311","2.34928","Entre Avenue Victoria et Rue Saint-Séverin / Rue Galande / Rue Saint-Jacques - Travaux sur tronçon.","/Date(1423144814000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"33","129674444424111616","Point","48.865551","2.31693","Entre Cours La Reine et Voie Georges Pompidou - Travaux sur tronçon.","/Date(1406498400000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"34","4571600890475788800","Point","48.889206","2.359886","Entre Rue Doudeauville et Rue du Pré / Impasse du Gué - Travaux sur tronçon.","/Date(1415027243000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"35","143043537171612320","Point","48.845821","2.36764","Entre Avenue Ledru-Rollin et Pont d'Austerlitz - Travaux sur tronçon.","/Date(1423819114000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"36","2167260875743953152","Point","48.975693","2.240812","Entre A115 et 5.1 - Incident.","/Date(1424518486000)/","/Date(1424523923000)/","/Date(1424519104000)/","FALSE","2"
"37","3645511876135321088","Point","48.894772","2.3133","À Porte de Clichy / Avenue de la Porte de Clichy - Travaux sur tronçon.","/Date(1401726430000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"38","1302225138404290048","Point","48.851494","2.345891","Entre Rue de la Parcheminerie et Rue Soufflot - Travaux sur tronçon.","/Date(1422804253000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"39","3559463074629058560","Point","48.89872","2.35906","Entre Boulevard Ney et  - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"40","3330700010014005248","Point","48.897938","2.3443","Entre  et Boulevard Bessières - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"41","2398540869921383936","Point","48.48831","2.51273","Entre Saint-Fargeau - Ponthierry et Péage de Fleury - Travaux sur tronçon. Voie de gauche fermée.","/Date(1412692620000)/","/Date(1443621600000)/","/Date(1424482934000)/","FALSE","2"
"42","776355982687035648","Point","48.828918","2.33116","Entre Rue du Commandeur / Rue de Bigorre et Rue Bezout - Travaux sur tronçon.","/Date(1406899397000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"43","4500373213332312576","Point","48.82785","2.32701","Entre Rue d'Alésia et Avenue du Général Leclerc / Boulevard Saint-Jacques - Travaux sur tronçon.","/Date(1393599934000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"44","784047896851237504","Point","48.821449","2.3695","Entre Boulevard Masséna et Porte d'Ivry - Travaux sur tronçon.","/Date(1413784429000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"45","4387256359686492672","Point","48.88385","2.34947","À Rue Marcadet - Travaux sur tronçon.","/Date(1402897588000)/","/Date(1424523923000)/","/Date(1424236150000)/","FALSE","2"
"46","3667784640340313088","Point","48.78281","2.03185","Entre Avenue Paul Vaillant-Couturier et Échangeur de Saint-Quentin-en-Yvelines - Incident.","/Date(1424510622000)/","/Date(1424523923000)/","/Date(1424511560000)/","FALSE","2"
"47","1234148659118473984","Point","48.894253","2.313318","Entre Boulevard Berthier et Rue de l'Abbé Rousselot - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"48","4324670621114168320","Point","48.897938","2.3443","Entre  et Rue du Pré / Impasse du Gué - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"49","1750937012616895744","Point","48.8736","2.32731","Entre Rue de Caumartin / Rue des Mathurins et Place de l'Opéra - Travaux sur tronçon.","/Date(1417460064000)/","/Date(1424523924000)/","/Date(1424236151000)/","FALSE","2"
"50","4426405432789076992","Point","48.834141","2.2772","À Boulevard Victor / Avenue de la Porte de Sèvres - Travaux sur tronçon.","/Date(1401725446000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
"51","222312888031131296","Point","48.897621","2.328414","Entre Boulevard Bessières et Boulevard Berthier - Travaux sur tronçon.","/Date(1393598605000)/","/Date(1424523923000)/","/Date(1424236151000)/","FALSE","2"
